Catégorie;Élément;Quantité;Matériau;Référence;Notes
Structure de borne;Clé d’alignement de flanc;28;PETG;side_panel_alignment_key_x28.stl;Deux clés par jonction, quatorze clés par flanc.
Structure de borne;Plaque de jonction de flanc;14;PETG;side_panel_joiner_x14.stl;Sept plaques sur la face intérieure de chaque flanc.
Visserie;Vis M3 pour les flancs;28;Acier;M3;Deux vis par plaque de jonction.
Visserie;Insert thermique M3 pour les flancs;28;Laiton;M3;Deux inserts par plaque de jonction.
Structure de borne;Flanc gauche;1;PETG ou panneau usiné;side_panel_left.stl;Prototype imprimé. La version finale pourra être découpée dans un panneau.
Structure de borne;Flanc droit;1;PETG ou panneau usiné;side_panel_right.stl;Miroir exact du flanc gauche.
Structure de borne;Sections imprimables du flanc gauche;6;PETG;side_panel_left_*.stl;Six sections constituant le flanc gauche. Les fixations seront ajoutées au sprint suivant.
Structure de borne;Sections imprimables du flanc droit;6;PETG;side_panel_right_*.stl;Six sections constituant le flanc droit.
Pièce imprimée;Support arrière de l’écran;2;PETG;screen_support_x2.stl;Ajouter une protection souple sur la surface en contact avec l’écran.
Protection;Mousse ou TPU adhésif;2;Mousse, feutre ou TPU;;À placer sur les supports arrière afin de protéger le capot de l’écran.
Pièce imprimée;Module de châssis avant gauche;1;PETG;chassis_front_left.stl;
Pièce imprimée;Module de châssis avant droit;1;PETG;chassis_front_right.stl;
Pièce imprimée;Module de châssis arrière gauche;1;PETG;chassis_rear_left.stl;
Pièce imprimée;Module de châssis arrière droit;1;PETG;chassis_rear_right.stl;
Pièce imprimée;Plaque de jonction horizontale;2;PETG;joiner_horizontal_x2.stl;
Pièce imprimée;Plaque de jonction verticale;2;PETG;joiner_vertical_x2.stl;
Pièce imprimée;Guide latéral gauche;2;PETG;laptop_guide_left_x2.stl;
Pièce imprimée;Guide latéral droit;2;PETG;laptop_guide_right_x2.stl;
Pièce imprimée;Butée arrière;2;PETG;laptop_rear_stop_x2.stl;
Pièce imprimée;Clip de câble arrière;2;PETG;cable_clip_x2.stl;
Outil de calibration;Éprouvette pour inserts thermiques M3;1;PETG;insert_test_coupon.stl;À imprimer avant le châssis pour choisir le meilleur diamètre de logement.
Outil de calibration;Éprouvette de passage des vis M3;1;PETG;m3_screw_test_coupon.stl;Permet de choisir le diamètre réel des trous traversants et de tester les têtes de vis.
Pièce imprimée;Patin antidérapant;6;TPU;tpu_pad_x6.stl;
Visserie;Vis M3;16;Acier;M3;Longueur à confirmer après le premier prototype.
Visserie;Insert thermique M3;16;Laiton;M3;
Équipement;Ordinateur portable;1;;ASUS R753UX-T4039T;Dimensions déclarées : 415 × 275 × 32 mm.
